timestamp [s];actual_current [A];target_current [A];motor_torque [N.m];paddle_pos [deg];paddle_speed [deg/s];Compensate gravity;Compensate dry friction);Compensate viscous friction;paddle_pos_filt [deg];paddle_speed_filt [deg/s];Wall;Virtual Spring;Virtual Damping;Cuttoff Frequnecy Angle;Cuttoff Frequnecy Speed;emg_signal;led_0 [0.0-1.0];led_1 [0.0-1.0];led_2 [0.0-1.0];led_3 [0.0-1.0]
857.173754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.152014613;0;0;0;0
857.174804;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.25641036;0;0;0;0
857.175854;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.262515306;0;0;0;0
857.176904;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.225274682;0;0;0;0
857.177954;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.238705754;0;0;0;0
857.178654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.22344327;0;0;0;0
857.179704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.22344327;0;0;0;0
857.180754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.219169736;0;0;0;0
857.181804;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.231379747;0;0;0;0
857.182854;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.258852363;0;0;0;0
857.183904;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.173992634;0;0;0;0
857.184954;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.193528652;0;0;0;0
857.185654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.237484694;0;0;0;0
857.186704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.233211279;0;0;0;0
857.187754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.231990218;0;0;0;0
857.188804;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.227716684;0;0;0;0
857.189854;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.218559265;0;0;0;0
857.190904;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.209401727;0;0;0;0
857.191954;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.214285731;0;0;0;0
857.192654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.232600689;0;0;0;0
857.193704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.230158687;0;0;0;0
857.194754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.228937745;0;0;0;0
857.195804;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.224664211;0;0;0;0
857.196854;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.220390677;0;0;0;0
857.197904;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.22344327;0;0;0;0
857.198954;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.22344327;0;0;0;0
857.199654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.199023247;0;0;0;0
857.200704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.243589759;0;0;0;0
857.201754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.242368698;0;0;0;0
857.202804;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.237484694;0;0;0;0
857.203854;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.238705754;0;0;0;0
857.204904;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.240537286;0;0;0;0
857.205954;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.236874223;0;0;0;0
857.206654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.204517722;0;0;0;0
857.207704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.158119678;0;0;0;0
857.208754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.166056156;0;0;0;0
857.209804;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.239926696;0;0;0;0
857.210854;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.217948675;0;0;0;0
857.211904;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.238095284;0;0;0;0
857.212604;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.220390677;0;0;0;0
857.213654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.215506673;0;0;0;0
857.214704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.208180666;0;0;0;0
857.215754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.2124542;0;0;0;0
857.216804;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.252747297;0;0;0;0
857.217854;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.260073304;0;0;0;0
857.218904;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.224053741;0;0;0;0
857.219604;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.235042691;0;0;0;0
857.220654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.233211279;0;0;0;0
857.221704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.231990218;0;0;0;0
857.222754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.228327274;0;0;0;0
857.223804;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.22283268;0;0;0;0
857.224854;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.217338204;0;0;0;0
857.225904;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.145299196;0;0;0;0
857.226604;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.239926696;0;0;0;0
857.227654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.236874223;0;0;0;0
857.228704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.235042691;0;0;0;0
857.229754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.228327274;0;0;0;0
857.230804;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.225274682;0;0;0;0
857.231854;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.220390677;0;0;0;0
857.232554;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.21428442;0;0;0;0
857.233604;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.261904836;0;0;0;0
857.234654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.206959724;0;0;0;0
857.235704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.173382163;0;0;0;0
857.236754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.237484694;0;0;0;0
857.237804;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.238705754;0;0;0;0
857.238854;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.23382175;0;0;0;0
857.239554;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.219780207;0;0;0;0
857.240604;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.264957309;0;0;0;0
857.241654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.192918181;0;0;0;0
857.242704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.177045226;0;0;0;0
857.243754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.285103798;0;0;0;0
857.244804;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.2124542;0;0;0;0
857.245854;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.239926696;0;0;0;0
857.246554;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.230158687;0;0;0;0
857.247604;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.221001267;0;0;0;0
857.248654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.220390677;0;0;0;0
857.249704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.232600689;0;0;0;0
857.250754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.165445685;0;0;0;0
857.251804;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.257020831;0;0;0;0
857.252854;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.26556778;0;0;0;0
857.253554;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.226495743;0;0;0;0
857.254604;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.225274682;0;0;0;0
857.255654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.221611738;0;0;0;0
857.256704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.221001267;0;0;0;0
857.257754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.216117263;0;0;0;0
857.258804;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.214285731;0;0;0;0
857.259504;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.270451784;0;0;0;0
857.260554;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.242979288;0;0;0;0
857.261604;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.240537286;0;0;0;0
857.262654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.241758227;0;0;0;0
857.263704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.235042691;0;0;0;0
857.264754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.233211279;0;0;0;0
857.265804;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.228937745;0;0;0;0
857.266504;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.236874223;0;0;0;0
857.267554;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.268620372;0;0;0;0
857.268604;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.269841313;0;0;0;0
857.269654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.239316225;0;0;0;0
857.270704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.235653281;0;0;0;0
857.271754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.230158687;0;0;0;0
857.272804;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.229548216;0;0;0;0
857.273504;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.210012197;0;0;0;0
857.274554;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.22344327;0;0;0;0
857.275604;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.242979288;0;0;0;0
857.276654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.14896214;0;0;0;0
857.277704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.181318641;0;0;0;0
857.278754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.211843729;0;0;0;0
857.279804;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.239316225;0;0;0;0
857.280504;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.228937745;0;0;0;0
857.281554;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.220390677;0;0;0;0
857.282604;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.217948675;0;0;0;0
857.283654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.269841313;0;0;0;0
857.284704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.235042691;0;0;0;0
857.285754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.268009901;0;0;0;0
857.286454;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.238705754;0;0;0;0
857.287504;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.235042691;0;0;0;0
857.288554;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.23382175;0;0;0;0
857.289604;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.225885272;0;0;0;0
857.290654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.217948675;0;0;0;0
857.291704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.215506673;0;0;0;0
857.292754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.206959724;0;0;0;0
857.293454;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.179487228;0;0;0;0
857.294504;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.236263752;0;0;0;0
857.295554;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.231990218;0;0;0;0
857.296604;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.228937745;0;0;0;0
857.297654;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.228937745;0;0;0;0
857.298704;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.224664211;0;0;0;0
857.299754;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.224664211;0;0;0;0
857.300454;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.158119678;0;0;0;0
857.301504;-0.0239585191;-0.02370407991;0.0008201611927;-14.54882813;0;1;1;1;0.01171875;7.006492322e-45;1;0.009999999776;9.999999747e-05;50;50;1.273504376;0;0;0;0
